,Unnamed: 0,danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
52137,11095,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2013,0,0,0,0,0,2F-2,0.0,0.0,,,es_1061
52138,11096,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,22,26,10,0,0,1F-5,0.0,1.0,,,es_485
52139,11097,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,12,24,10,0,0,1F-3,0.0,1.0,,,es_486
52140,11098,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,16,25,10,0,0,1F-4,0.0,1.0,,,es_694
52141,11099,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,17,24,10,0,0,1F-4,0.0,1.0,,,es_697
52142,11100,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,N,0,0,0,0,0,0,,0.0,1.0,,,es_723
52143,11101,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,N,2014,12,23,10,0,0,,0.0,1.0,,,es_885
52144,11102,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,19,23,10,0,0,1F-4,0.0,1.0,,,es_626
52145,11103,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,16,23,10,0,0,1F-3,0.0,1.0,,,es_779
52146,11104,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,16,27,10,0,0,1F-4,0.0,1.0,,,es_659
52147,11105,2014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2014,2,S,2014,20,25,10,0,0,1F-4,0.0,1.0,,,es_666
52148,11106,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,21,33,10,0,0,1F-5,0.0,1.0,,,es_485
52149,11107,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,16,29,9,0,0,1F-4,0.0,1.0,,,es_486
52150,11108,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,21,35,10,0,0,1F-5,0.0,1.0,,,es_487
52151,11109,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,21,29,9,0,0,1F-5,0.0,1.0,,,es_685
52152,11110,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,17,28,10,0,0,1F-5,0.0,1.0,,,es_694
52153,11111,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,17,29,10,0,0,1F-5,0.0,1.0,,,es_697
52154,11112,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,20,28,9,0,0,1F-5,0.0,1.0,,,es_923
52155,11113,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,15,21,10,0,0,1F-3,0.0,1.0,,,es_444
52156,11114,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,20,33,10,0,0,1F-5,0.0,1.0,,,es_626
52157,11115,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,20,27,10,0,0,1F-5,0.0,1.0,,,es_630
52158,11116,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,17,34,10,0,0,1F-5,0.0,1.0,,,es_659
52159,11117,2014,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2014,2,S,2014,22,28,10,0,0,1F-5,0.0,1.0,,,es_666
52160,11118,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_685
52161,11119,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_923
52162,11120,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_38
52163,11121,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,S,2014,0,0,0,0,0,2F-5,0.0,0.0,,,es_20
52164,11122,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_756
52165,11123,2014,2,5637,PASANTIAS,MEC-PLS09 ,10,2,2014,2,N,0,0,0,0,0,0,,0.0,0.0,,,es_648
58625,6102,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,0,9,0,10,0,0,,0.0,1.0,,,es_675
58626,6103,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,2015,11,14,10,0,0,,0.0,1.0,,,es_677
58627,6104,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,15,25,10,0,0,1F-4,0.0,1.0,,,es_485
58628,6105,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,15,14,8,0,0,2F-3,0.0,1.0,,,es_685
58629,6106,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,17,26,10,0,0,1F-4,0.0,1.0,,,es_688
58630,6107,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,17,23,10,0,0,1F-3,0.0,1.0,,,es_177
58631,6108,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,5,13,10,36,0,2F-3,0.0,1.0,,,es_693
58632,6109,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,0,4,13,10,18,0,,0.0,1.0,,,es_508
58633,6110,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,13,25,9,0,0,1F-4,0.0,1.0,,,es_923
58634,6111,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,6,28,9,0,0,"1F-1,2F-2",0.0,1.0,,,es_38
58635,6112,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,8,17,10,0,0,3F-2,0.0,1.0,,,es_525
58636,6113,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,8,29,10,0,0,1F-2,0.0,1.0,,,es_527
58637,6114,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_1139
58638,6115,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,16,26,9,0,0,1F-5,0.0,1.0,,,es_1155
58639,6116,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,13,23,10,0,0,1F-4,0.0,1.0,,,es_1168
58640,6117,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,16,24,9,0,0,1F-2,0.0,1.0,,,es_1528
58641,6118,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,2015,10,20,10,0,0,2F-1,0.0,1.0,,,es_1529
58642,6119,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,9,24,9,36,0,2F-3,0.0,1.0,,,es_1540
58643,6120,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,12,29,10,0,0,2F-4,0.0,1.0,,,es_321
58644,6121,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,4,25,10,0,0,2F-2,0.0,1.0,,,es_556
58645,6122,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,12,27,9,0,0,2F-5,0.0,1.0,,,es_1572
58646,6123,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,10,17,10,12,0,2F-2,0.0,1.0,,,es_883
58647,6124,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,15,31,10,0,0,1F-5,0.0,1.0,,,es_567
58648,6125,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,0,0,0,10,0,0,,0.0,1.0,,,es_1063
58649,6126,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,18,16,10,0,0,3F-4,0.0,1.0,,,es_575
58650,6127,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,13,23,9,0,0,2F-4,0.0,1.0,,,es_1230
58651,6128,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,10,18,8,0,0,2F-2,0.0,1.0,,,es_751
58652,6129,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,15,24,9,0,0,1F-4,0.0,1.0,,,es_1630
58653,6130,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,9,21,10,0,0,2F-4,0.0,1.0,,,es_756
58654,6131,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,9,16,10,0,0,3F-3,0.0,1.0,,,es_600
58655,6132,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,5,25,9,0,0,2F-2,0.0,1.0,,,es_444
58656,6133,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,5,16,9,26,35,3F-4,0.0,1.0,,,es_613
58657,6134,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,0,0,0,0,0,2F-2,0.0,0.0,,,es_885
58658,6135,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,8,25,10,0,0,2F-4,0.0,1.0,,,es_765
58659,6136,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,14,23,10,0,0,1F-4,0.0,1.0,,,es_623
58660,6137,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,9,26,10,0,0,2F-4,0.0,1.0,,,es_626
58661,6138,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,2015,11,17,9,0,0,,0.0,1.0,,,es_769
58662,6139,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,2015,9,17,9,26,25,,0.0,1.0,,,es_646
58663,6140,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,9,19,9,0,0,2F-3,0.0,1.0,,,es_647
58664,6141,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,15,24,10,0,0,2F-4,0.0,1.0,,,es_1704
58665,6142,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,8,24,10,40,0,2F-4,0.0,1.0,,,es_659
58666,6143,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,7,18,10,0,0,3F-4,0.0,1.0,,,es_785
58667,6144,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,0,5,0,10,0,0,,0.0,1.0,,,es_665
58668,6145,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,N,2015,10,19,10,0,0,,0.0,1.0,,,es_1751
58669,6146,2015,1,13609,ELEMENTOS DE MAQUINAS,MEC-PLS13 ,6,1,2015,1,S,2015,18,27,10,0,0,1F-4,0.0,1.0,,,es_669
58670,6147,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,7,10,20,36,3F-2,0.0,1.0,,,es_684
58671,6148,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,12,18,10,0,0,1F-2,0.0,1.0,,,es_1110
58672,6149,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,12,27,10,0,0,1F-4,0.0,1.0,,,es_1159
58673,6150,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,3,31,10,0,0,1F-4,0.0,1.0,,,es_1528
58674,6151,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,8,27,10,48,0,2F-5,0.0,1.0,,,es_1540
58675,6152,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,28,10,0,0,1F-3,0.0,1.0,,,es_321
58676,6153,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,14,10,0,0,"1F-1,3F-2",0.0,1.0,,,es_556
58677,6154,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,10,22,10,0,0,1F-4,0.0,1.0,,,es_557
58678,6155,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,31,10,0,0,1F-3,0.0,1.0,,,es_1213
58679,6156,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,8,28,10,0,0,1F-4,0.0,1.0,,,es_1572
58680,6157,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,15,31,10,0,0,1F-5,0.0,1.0,,,es_1226
58681,6158,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,10,7,10,50,0,3F-5,0.0,1.0,,,es_913
58682,6159,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,17,27,10,0,0,1F-5,0.0,1.0,,,es_1598
58683,6160,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,23,10,0,0,1F-5,0.0,1.0,,,es_1396
58684,6161,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,14,28,10,0,0,1F-4,0.0,1.0,,,es_1630
58685,6162,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,15,31,10,0,0,1F-5,0.0,1.0,,,es_444
58686,6163,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,12,19,10,0,0,2F-4,0.0,1.0,,,es_613
58687,6164,2015,1,13610,ELECTRONICA BASICA INDUSTRIAL,MEC-PLS13 ,6,1,2015,1,S,2015,15,30,10,0,0,1F-5,0.0,1.0,,,es_765
58688,6165,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,N,2015,11,24,10,0,0,,0.0,1.0,,,es_473
58689,6166,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,N,2015,10,31,10,0,0,,0.0,1.0,,,es_677
58690,6167,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,N,2015,10,15,10,0,0,"2F-1,3F-1",0.0,1.0,,,es_681
58691,6168,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,S,2015,13,27,7,0,0,2F-4,0.0,1.0,,,es_486
58692,6169,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,S,2015,12,18,9,0,0,1F-2,0.0,1.0,,,es_501
58693,6170,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,S,2015,16,24,7,0,0,1F-3,0.0,1.0,,,es_1110
58694,6171,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,S,2015,17,19,10,0,0,1F-3,0.0,1.0,,,es_1124
58695,6172,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,N,0,0,0,0,0,0,,0.0,0.0,,,es_911
58696,6173,2015,1,13611,PROCESOS DE FABRICACION 1,MEC-PLS13 ,6,1,2015,1,S,2015,15,30,10,0,0,1F-4,0.0,1.0,,,es_1129
